stop extracting KTAP lines, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 251
remove prefix and any indention and yield, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 254
line with line number, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 255
Subtest: (.*)$'), /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 313
]*)( , /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 369
SKIP(.*)$'), /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 371
Check if line matches test result line format, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 425
Set name of test object, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 430
Check test num, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 436
Set status of test object, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 442
type: List[str], /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 468
.*?: kunit test case crashed!$'), /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 474
Printing helper methods:, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 495
Returns inputted string with red color code., /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 502
Returns inputted string with yellow color code., /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 506
Returns inputted string with green color code., /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 510
Prints message with timestamp at beginning., /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 516
default number of dashes, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 534
2 spaces added, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 537
calculate number of dashes for each side of the divider, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 539
Other methods:, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 661
If KTAP/TAP header is found, attempt to parse, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 731
test plan, /home/luyang/Documents/linux/tools/testing/kunit/kunit_parser.py: 732
!/usr/bin/env python, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 2
For threshold of 16, this works out to be about 12MB on Spectrum-1,, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 37
and about 17MB on Spectrum-2., /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 38
Save defaults, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 220
For each pool, set random size and static threshold type, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 223
Restore defaults, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 226
Save defaults, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 293
Bind each port and unicast TC (TCs < 8) to a random pool and a random, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 296
threshold, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 297
Restore defaults, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 300
Save defaults, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 360
For each port pool, set a random threshold, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 363
Restore defaults, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 366
Use static seed, /home/luyang/Documents/linux/tools/testing/selftests/drivers/net/mlxsw/sharedbuffer_configuration.py: 401
SPDX-License-Identifier: (GPL-2.0 OR BSD-3-Clause), /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 1
Extend first a PCR that is not part of the policy and try to unseal., /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 91
This should succeed., /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 92
Then, extend a PCR that is part of the policy and try to unseal., /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 110
This should fail., /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 111
Read part of the respone, /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 188
Send a new cmd, /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 191
Read the whole respone, /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 194
expect the second one to raise -EBUSY error, /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 212
read the response, /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2_tests.py: 217
SPDX-License-Identifier: (GPL-2.0 OR BSD-3-Clause), /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2.py: 1
TPMS_AUTH_COMMAND, /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2.py: 248
TPMS_SENSITIVE_CREATE, /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2.py: 269
TPMT_PUBLIC, /home/luyang/Documents/linux/tools/testing/selftests/tpm2/tpm2.py: 286
!/usr/bin/env python3, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 1
if stage == 'pre':, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 48
pass, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 49
elif stage == 'setup':, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 50
pass, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 51
elif stage == 'execute':, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 52
pass, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 53
elif stage == 'verify':, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 54
pass, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 55
elif stage == 'teardown':, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 56
pass, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 57
elif stage == 'post':, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 58
pass, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 59
else:, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 60
pass, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcPlugin.py: 61
!/usr/bin/env python3, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcResults.py: 1
skipped - {}\n'.format(t.errormsg), /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/TdcResults.py: 98
example adding value to NAMES, without editing tdc_config.py, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config_local_template.py: 15
example adding values to ENVIR, without editing tdc_config.py, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config_local_template.py: 20
!/usr/bin/env python3, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc.py: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc.py: 2
TODO, put plugins in order, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc.py: 46
') and, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc.py: 52
')):, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc.py: 53
populate NAMES with TESTID for this test, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc.py: 268
print(exit: {!r} {}.format(exit_code, int(tidx[expExitCode]))), /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc.py: 288
remove TESTID from NAMES, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc.py: 316
Dictionary containing all values that can be substituted in executable, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 8
commands., /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 9
Substitute your own tc path here, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 11
Substitute your own ip path here, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 13
Name of veth devices to be created for the namespace, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 15
Length of time in seconds to wait before terminating a command, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 23
Name of the namespace to use, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 25
Directory containing eBPF test programs, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 27
put customizations in tdc_config_local.py, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_config.py: 34
!/usr/bin/env python3, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_multibatch.py: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_multibatch.py: 2
!/usr/bin/env python3, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_batch.py: 1
Sort the master test list into categories. , /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_helper.py: 9
For a list, return a list of the unique items in the list. , /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_helper.py: 19
Discover all unique test categories present in the test case file. , /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_helper.py: 27
Print IDs and names of all test cases. , /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_helper.py: 35
Show all categories that are present in a test case file. , /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_helper.py: 41
Print a list of strings prepended with a tab. , /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_helper.py: 49
Pretty-printing of a given test case. , /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/tdc_helper.py: 62
print('{}'.format(self.tap)), /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/plugin-lib/valgrindPlugin.py: 41
ask for summary of non-leak errors, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/plugin-lib/valgrindPlugin.py: 87
what about concurrent test runs?  Maybe force them to be in different directories?, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/plugin-lib/valgrindPlugin.py: 127
run commands before test_runner goes into a test loop, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/plugin-lib/rootPlugin.py: 14
!/usr/bin/env python3, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/plugin-lib/scapyPlugin.py: 1
Check for required fields, /home/luyang/Documents/linux/tools/testing/selftests/tc-testing/plugin-lib/scapyPlugin.py: 31
!/usr/bin/env python3, /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 2
Test port split configuration using devlink-port lanes attribute., /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 12
The test is skipped in case the attribute is not available., /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 13
First, check that all the ports with 1 lane fail to split., /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 15
Second, check that all the ports with more than 1 lane can be split, /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 16
to all valid configurations (e.g., split to 2, split to 4 etc.), /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 17
Kselftest framework requirement - SKIP code is 4, /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 21
split to max, /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 195
Once the split command ends, it takes some time to the sub ifaces', /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 209
to get their names. Use udevadm to continue only when all current udev, /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 210
events are handled., /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 211
If max lanes is 0, do not test port splitting at all, /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 261
If 1 lane, shouldn't be able to split, /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 265
Else, splitting should pass and all the split ports should exist., /home/luyang/Documents/linux/tools/testing/selftests/net/devlink_port_split.py: 271
!/usr/bin/env python3, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 1
SPDX-License-Identifier: (GPL-2.0-only OR BSD-2-Clause), /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 2
Copyright (C) 2021 Isovalent, Inc., /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 4
No arguments supported at this time, but print usage for -h|--help, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 439
), /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 444
Map types (enum), /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 447
Map types (names), /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 459
Program types (enum), /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 485
Attach types (enum), /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 495
Attach types (names), /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 506
We stopped at map types, rewind, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 519
Cgroup attach types, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 531
Options for remaining commands, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool_synctypes.py: 558
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 1
Copyright (c) 2020 SUSE LLC., /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 2
Add the source tree of bpftool and /usr/local/sbin to PATH, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 13
Check if the result has all expected keys., /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 85
Check if unexpected helpers are not included in helpers probes, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 87
result., /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 88
Check if the result has all expected keys., /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 110
Check if unexpected helpers are not included in helpers probes, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 112
result., /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 113
Check if expected helpers are included at least once in any, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 126
helpers list for any program type. Unfortunately we cannot assume, /home/luyang/Documents/linux/tools/testing/selftests/bpf/test_bpftool.py: 127
