disable its use., /home/luyang/Documents/firefox-source/third_party/rust/cubeb-sys/libcubeb/googletest/scripts/test/Makefile: 25
Makefile for liblmdb (Lightning memory-mapped database library)., /home/luyang/Documents/firefox-source/third_party/rust/lmdb-rkv-sys/lmdb/libraries/liblmdb/Makefile: 1
Note that the defaults should already be correct for most, /home/luyang/Documents/firefox-source/third_party/rust/lmdb-rkv-sys/lmdb/libraries/liblmdb/Makefile: 7
platforms; you should not need to change any of these., /home/luyang/Documents/firefox-source/third_party/rust/lmdb-rkv-sys/lmdb/libraries/liblmdb/Makefile: 8
- MDB_DSYNC, /home/luyang/Documents/firefox-source/third_party/rust/lmdb-rkv-sys/lmdb/libraries/liblmdb/Makefile: 12
- MDB_FDATASYNC_WORKS, /home/luyang/Documents/firefox-source/third_party/rust/lmdb-rkv-sys/lmdb/libraries/liblmdb/Makefile: 14
There may be other macros in mdb.c of interest. You should, /home/luyang/Documents/firefox-source/third_party/rust/lmdb-rkv-sys/lmdb/libraries/liblmdb/Makefile: 18
"$(SNAPSHOTS_BASE_OUT)/"};	\, /home/luyang/Documents/firefox-source/third_party/rust/naga/Makefile: 31
"$(SNAPSHOTS_BASE_OUT)/"};\, /home/luyang/Documents/firefox-source/third_party/rust/naga/Makefile: 44
"$(SNAPSHOTS_BASE_OUT)/"};	\, /home/luyang/Documents/firefox-source/third_party/rust/naga/Makefile: 58
"$(SNAPSHOTS_BASE_OUT)/"};	\, /home/luyang/Documents/firefox-source/third_party/rust/naga/Makefile: 64
compute[@]}; i++ )); do \, /home/luyang/Documents/firefox-source/third_party/rust/naga/Makefile: 85
List of files which have a grammar_extension! Rust macro. The macro content is, /home/luyang/Documents/firefox-source/third_party/rust/jsparagus/Makefile: 30
scrapped to patch the extracted grammar., /home/luyang/Documents/firefox-source/third_party/rust/jsparagus/Makefile: 31
This isn't part of the `all` target because it relies on a file that might, /home/luyang/Documents/firefox-source/third_party/rust/jsparagus/Makefile: 74
not be there -- it lives in a different git respository., /home/luyang/Documents/firefox-source/third_party/rust/jsparagus/Makefile: 75
\(\|.*:\)//" > "$@", /home/luyang/Documents/firefox-source/third_party/rust/petgraph/Makefile: 15
You can set these variables from the command line., /home/luyang/Documents/firefox-source/third_party/python/dlmanager/doc/Makefile: 4
User-friendly check for sphinx-build, /home/luyang/Documents/firefox-source/third_party/python/dlmanager/doc/Makefile: 10
Internal variables., /home/luyang/Documents/firefox-source/third_party/python/dlmanager/doc/Makefile: 15
the i18n builder cannot share the environment and doctrees with the others, /home/luyang/Documents/firefox-source/third_party/python/dlmanager/doc/Makefile: 19
qcollectiongenerator $(BUILDDIR)/qthelp/dlmanager.qhcp", /home/luyang/Documents/firefox-source/third_party/python/dlmanager/doc/Makefile: 97
assistant -collectionFile $(BUILDDIR)/qthelp/dlmanager.qhc", /home/luyang/Documents/firefox-source/third_party/python/dlmanager/doc/Makefile: 99
*, /home/luyang/Documents/firefox-source/third_party/python/multidict/Makefile: 95
Makefile for utility work on coverage.py., /home/luyang/Documents/firefox-source/third_party/python/coverage/Makefile: 4
The Linux .pyc files clash with the host's because of file path, /home/luyang/Documents/firefox-source/third_party/python/coverage/Makefile: 75
Coverage measurement of coverage.py itself (meta-coverage). See metacov.ini, /home/luyang/Documents/firefox-source/third_party/python/coverage/Makefile: 84
for details., /home/luyang/Documents/firefox-source/third_party/python/coverage/Makefile: 85
Kitting, /home/luyang/Documents/firefox-source/third_party/python/coverage/Makefile: 93
pip.conf looks like this:, /home/luyang/Documents/firefox-source/third_party/python/coverage/Makefile: 112
pip caches wheels of things it has installed. Clean them out so we, /home/luyang/Documents/firefox-source/third_party/python/coverage/Makefile: 116
(perhaps even several times for each file)., /home/luyang/Documents/firefox-source/third_party/python/aiohttp/Makefile: 25
Enumerate intermediate files to don't remove them automatically., /home/luyang/Documents/firefox-source/third_party/python/aiohttp/Makefile: 45
_find_headers generator creates _headers.pyi as well, /home/luyang/Documents/firefox-source/third_party/python/aiohttp/Makefile: 56
old styling, /home/luyang/Documents/firefox-source/third_party/python/aiohttp/Makefile: 107
Copyright Joyent, Inc. and other Node contributors. All rights reserved., /home/luyang/Documents/firefox-source/third_party/python/aiohttp/vendor/http-parser/Makefile: 1
rights to use, copy, modify, merge, publish, distribute, sublicense, and/or, /home/luyang/Documents/firefox-source/third_party/python/aiohttp/vendor/http-parser/Makefile: 6
sell copies of the Software, and to permit persons to whom the Software is, /home/luyang/Documents/firefox-source/third_party/python/aiohttp/vendor/http-parser/Makefile: 7
furnished to do so, subject to the following conditions:, /home/luyang/Documents/firefox-source/third_party/python/aiohttp/vendor/http-parser/Makefile: 8
all copies or substantial portions of the Software., /home/luyang/Documents/firefox-source/third_party/python/aiohttp/vendor/http-parser/Makefile: 11
FITNESS FOR A PARTICULAR PURPOSE AND NONINFRINGEMENT. IN NO EVENT SHALL THE, /home/luyang/Documents/firefox-source/third_party/python/aiohttp/vendor/http-parser/Makefile: 15
AUTHORS OR COPYRIGHT HOLDERS BE LIABLE FOR ANY CLAIM, DAMAGES OR OTHER, /home/luyang/Documents/firefox-source/third_party/python/aiohttp/vendor/http-parser/Makefile: 16
TODO(bnoordhuis) The native SunOS linker expects -h rather than -soname..., /home/luyang/Documents/firefox-source/third_party/python/aiohttp/vendor/http-parser/Makefile: 71
${PYTHON} setup.py --with-libyaml sdist --formats=zip,gztar, /home/luyang/Documents/firefox-source/third_party/python/PyYAML/Makefile: 37
Redistribution and use in source and binary forms, with or without, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 3
modification, are permitted provided that the following conditions are, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 4
met:, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 5
notice, this list of conditions and the following disclaimer., /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 8
in the documentation and/or other materials provided with the, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 11
"AS IS" AND ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 18
OWNER OR CONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL,, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 21
SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGES (INCLUDING, BUT NOT, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 22
DATA, OR PROFITS; OR BUSINESS INTERRUPTION) HOWEVER CAUSED AND ON ANY, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 24
(INCLUDING NEGLIGENCE OR OTHERWISE) ARISING IN ANY WAY OUT OF THE USE, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 26
OF THIS SOFTWARE, EVEN IF ADVISED OF THE POSSIBILITY OF SUCH DAMAGE., /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 27
We use static linking here so that if people run through qemu/etc... by hand,, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 38
it's a lot easier to run/debug.  Same for strace output., /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 39
Try to cross-compile the tests for all our supported arches.  We test with, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 79
both gcc and clang.  We don't support execution (yet?), but just compiling, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 80
& linking helps catch common bugs., /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 81
include <stdio.h>' | $(CC) -x c -c -o /dev/null -) 2>/dev/null; then \, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 85
The names here are a best effort.  Not easy to probe for., /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/lss/tests/Makefile: 93
change these values if you need to, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/libdisasm/swig/Makefile: 1
TARGETS, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/libdisasm/swig/Makefile: 13
==================================================================, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/libdisasm/swig/Makefile: 33
install-ruby install-tcl, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/libdisasm/swig/Makefile: 35
==================================================================, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/third_party/libdisasm/swig/Makefile: 49
Redistribution and use in source and binary forms, with or without, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 4
modification, are permitted provided that the following conditions are, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 5
met:, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 6
notice, this list of conditions and the following disclaimer., /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 9
in the documentation and/or other materials provided with the, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 12
"AS IS" AND ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 19
OWNER OR CONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL,, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 22
SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGES (INCLUDING, BUT NOT, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 23
DATA, OR PROFITS; OR BUSINESS INTERRUPTION) HOWEVER CAUSED AND ON ANY, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 25
(INCLUDING NEGLIGENCE OR OTHERWISE) ARISING IN ANY WAY OUT OF THE USE, /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 27
OF THIS SOFTWARE, EVEN IF ADVISED OF THE POSSIBILITY OF SUCH DAMAGE., /home/luyang/Documents/firefox-source/toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/Makefile: 28
Note: md5sum is not installed on OS X, but openssl is. Openssl may not be, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 31
Run configure for the user with the current toolchain., /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 44
Since we invoke make recursively for multiple targets we need to include the, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 61
.mk file for the correct target, but only when $(target) is non-empty., /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 62
Cancel built-in implicit rules, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 79
Force to realign stack always on OS/2, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 123
POWER, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 146
If we're in debug mode, pretend we don't have GNU strip, to fall back to, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 215
when given --strip-unneeded. Using nm and awk to identify globals and, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 220
keep them caused command line length issues under mingw and segfaults in, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 221
which was triggered in some cases by the following component of, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 274
linker_template:, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 275
$(1): $$(call find_file, $(patsubst -l%,lib%.a,$(filter -l%,$(2))),\, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 276
This may be useful to revisit in the future (it tries to locate libraries, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 278
in a search path and add them as prerequisites, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 279
Not using a pattern rule here because we don't want to generate empty, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 289
archives when they are listed as a dependency in files not responsible, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 290
for creating them., /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 291
Not using a pattern rule here because we don't want to generate empty, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 298
archives when they are listed as a dependency in files not responsible, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 299
for creating them., /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 300
Not using a pattern rule here because we don't want to generate empty, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 312
archives when they are listed as a dependency in files not responsible, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 313
for creating them., /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 314
Configuration dependent rules, /home/luyang/Documents/firefox-source/media/libvpx/libvpx/build/make/Makefile: 355
